抓取时间,页面URL,职位名称,企业名称,所在地区,薪资原始,薪资解析,经验要求,学历要求,工作地址,岗位详情,详情链接,数据来源,硬技能标签,软素质标签,业务职责标签,行业场景标签,全部标签,规则岗位工作内容,规则岗位要求,规则加分项,规则所属行业,规则岗位类型,规则必须技能,规则加分技能,规则工具栈,规则核心目标,LLM岗位工作内容,LLM岗位要求,LLM加分项,LLM所属行业,LLM岗位类型,LLM核心目标,LLM学历要求,LLM经验要求,LLM应届友好度,LLM资历级别,LLM必须技能,LLM加分技能,LLM工具栈,LLM结构化提取错误
2026-04-27 12:06:13,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,ai产品经理,网易,杭州,-元/天,350-400元/天,4天/周 3个月,本科,杭州滨江区滨江区网易园区无,"岗
位职责: 
1.
直聘
构建AI
角⾊⾏为
逻
辑，增强玩家沉浸感与互
动体验； 
2. 协同算法团队，制定评估标准，以数据驱动AI优化； 
3. 研究AI在游戏内容中的创新应⽤，推动产品玩法升级。 
任职要求: 
1. 热爱游戏，具备系统化分析与深度体验能力； 
2. 关注AI技术发展，了解常见模型及其应用场景； 
3. 思维严谨，学习⼒强，适应多团队协作与高强度创新任务。",https://www.zhipin.com/job_detail/63d75c2939cf05af0nd-0ty_FVdQ.html?securityId=Fjgnm0H9P1EHQ-T1qa9oF1czQP_caA8QL2Rg8pH_9N4mWDC_lENpYaP3GMHQQL8Fa0TfKDQuJPQgjOh-WRWBpDTK7ux6iOXiREzeFbefm5A7rhFE1v7lEJuDuyZf_VPesTb9wBHS8sPyp1zuY681WgtcLsaJRchg6k1-2wVwLJEtJzpqlhcKdsRk2uOQXsr12r1xBOcTanVeMcmDDqGBlMzdQ3WKe23hJ3DMZkono-xNXvu3L9ywIowzxt8JrwnBikuDowAtFyD3s6EvFDKh7TPxgtwRaNbiOO90sRX7cRzfapEiZiITgEA3_4IO1KoFbNEXlv-NJI1uXIMEHJaUnYjte8Wouq0GWD51zyCOTHMetndvtTp3T1yCDdNBBTzAdLLNS8YPG259mwTXR7mA88SHI9QojHQM,BOSS直聘,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-27 12:24:31,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,AI 产品经理(to B)双休+高提成,探域科技,杭州,-K,12-20K,经验不限,大专,杭州上城区浙江省杭州市上城区福临街与普庆路交叉口南160米,"最 近海内外爆火的养虾和养马，以及 春晚上的豆包与机器人，已 直聘 经把AI时代焊死在 眼前2026找工 作，别错过机器⼈+AI黄⾦赛道。在当下的⼤环境下，确定不要了解一下探域ai智能客服嘛？ 【为什么选我们】 1.产研实力：产品更新迭代快，研发资⾦充裕，投资方背景强大阿里投资，启明创投，红杉资本 2.行业位置：探域已成为最有商业潜力榜的服务商，日token消耗已达千亿，在ToB行业的Agent应用中，其Token消耗量已进入前十。 【你的工作日常】 1.利用公司拓客系统，通过电销+网销方式与企业CEO销售总监/团队负责人等KP进行沟通，通过电+面的方式介绍和销售公司的ai智能客服软件。 2.深入理解每个行业客户的需求,针对性介绍产品的功能介绍、优势分析，促进成交。 3.运用多种销售技能和销售话术，进行客户开发，不断拓展积累客户资源，建立和维护客户档案，持续开发新客户。 【我们希望你】 1.脑力：具备良好的沟通能力及表达能力，能够快速学习产品知识，能够清晰传达产品信息。 2.心力：工作态度积极，具备抗压能力和自我驱动力，有较强的客户服务意识和问题处理能力。 3.体力：对销售工作有热情，能够自我激励达成销售目的，愿意挑战高薪。 【我们给到的】 底薪：无责底薪4.5k起，六险一金 提成：业绩的20%-30%，月均3w+ 激励：奖金1k-3k 晋升：每年两次调级调薪机会，业绩优秀者最快5-8个月晋升主管 工作时间：周一至周五10：00-19：00",https://www.zhipin.com/job_detail/bbdd21cfd3e0e67c0nd-39u7GFpT.html?securityId=lpVqopSnf7Abg-z1oRN8SsJv6ajTmm8WML0LV_qdW40HemxwDemcWtXYBL115Ua6LEj_fpvrEymisR1Qb9dzuxXsVOUNeWYhJ8TE9xEB5R1apsUD9SvD6AQTeEnIIFEexU90bAEhTMOJh9yXKMfRZ-6Lz3L8pHZDc2auLe9OPghLA7hTCU-REgZbuBGWDCaUcMWPybTSF4OLJ1OE6UX4jKbZMzwuv5m54XctsRGmQEpVJGGc1zjinCUyE_2q0x4MGt9ZKkuil2qL4BN4VfL2r4TuRKsgPT0eEEkrkQu5a2omZoG-sqVhtJJw3nsjIM9S2kcssGDcS8ERHykOR8ydYiIIvKL1xxpJ-_UdaVZxII_X1YwAZJ0wc6wXmzZwqtmUvjUxUxLfWt4A8DkuNDAk1Kaqo6DhJqeiq0CiZy0~,BOSS直聘,Agent,抗压能力，沟通能力，表达能力,,客户服务，ToB，客服,Agent，客户服务，抗压能力，沟通能力，表达能力，ToB，客服,,,,,,,,,,,,,,,,,,,,,,,
2026-04-27 12:40:38,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,ai产品经理,杭州睡眠岛计划品...,杭州,-K,10-15K,经验不限,学历不限,杭州迪凯银座703,岗位亮点 搭建 并优化睡眠生态系统中的AI 智能体，覆盖销 售、客 来自 户咨询及服务闭环 参与前沿智能销售系统落地实践，快速积累AI+服务经验 学习企业级AI对话系统与数据分析能力，参与全国门店及线上项目 岗位职责 负责AI智能体对话流程设计、节点管理与迭代优化 对接企业微信、飞书、FastGPT、凡科网等系统，实现智能客服/销售落地 协助搭建销售/服务流程⾃动化，包括客户引流、咨询、线索分发、跟进交付 数据分析与效果优化，输出报告与改进建议 ⽀持团队培训与知识库建设，确保智能体⾼效运作 任职要求 熟悉 OpenClaw（小龙虾）等智能体平台，有智能体搭建或运营经验 熟悉企业微信/飞书/FastGPT等企业AI系统对接 数据分析能力强，有逻辑思维与流程设计经验 对AI+服务、健康、睡眠⾏业感兴趣 具备Python或低代码工具使用经验者优先 我们提供 高强度实战平台，参与国内领先睡眠生态AI项目 带薪岗位+项目激励，学习顶级智能体搭建与销售闭环落地 与创始团队直接对接，快速积累实战经验,https://www.zhipin.com/job_detail/2beae23f4787d41d0nZz2Nu5FlJQ.html?securityId=ZqRrsap3rpHRT-q1S6dzhJ1bKlfes3JCcgtIEvOaKTGVyeNy1ZRkR1Kad4SAnrPkTw39KZ6XAnnWe_pomNsmx-bkHMcRtok36sXnTsIUl-gb2eZleJDDHGohetIxs2NPWF_ukE_pgov726WU7jGUUWr4PlHXUl34iTaCT12NORztDm26HhP6Ij89J4SamBd146jxQoKdy36m0QpnZoy5yPVnOUyyOcYTW4dCKML0tjeMTSziHfjNxg-P-AxVujM3YuFJS9TaFl0eRsZA54gzb1OMnlEXnmNNCEv_JVSLnDrlIpnv8aWuRUGxX-S8XZsJ5KBvAJDBcvo7X7QJLGfZ1fEVSpA20gPEGBAK1Nl7WHUt1EnvoOb3bwLFRtoA7NC5UJwCGuLMEX64zI0AnAhfVa55VFVe8bkN0LXuiyI~,BOSS直聘,Python，数据分析，智能体,分析能力，逻辑思维,,健康，客服，平台,Python，分析能力，数据分析，逻辑思维，智能体，健康，客服，平台,,,,,,,,,,,,,,,,,,,,,,,
2026-04-27 13:05:38,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,AI产品经理,促佳贸易,杭州,-K,12-24K,1-3年,学历不限,杭州西湖区钱江浙商创投中心B座,岗位职责： 1、参 直聘 与AI产品的规划与 直聘 设计，推动产品从 概念到落地的全过程； 2、 直聘 结合业务场景挖掘用户需求，提出具有创新性和可行性的产品解决方案； 3、协调技术、设计、运营等多方团队，确保产品⾼效迭代与稳定上线； 4、跟踪产品上线后的表现，持续优化功能体验与核⼼指标； 任职要求： 1、熟悉⼈工智能相关技术及应用场景，具备⼀定的产品方法论； 2、具备较强的逻辑思维和需求分析能力，能独立输出产品文档； 3、良好的沟通协调能力，能够推动跨团队协作； 4、对新技术有好奇心，具备快速学习和适应变化的能力； 5 有物流报关经验或者电商经验,https://www.zhipin.com/job_detail/86d20a9aee7359710nd62ty0FVdV.html?securityId=TZctgdnU08HMz-o1YV8pd2jTodNjSDFGh8ANjoR30KEO3oXHFHSvjJ348sWn1URW9Jv5ntslETPtsg4C_ucASPBrEkI9eA0A_bgxwj8fmjquiMLC_lfvag_ndnLg_R0rWh0kDHDt8htrhsev3EXubmfEsfGTwQycpU5BiyFzN6Ru-S4yNtapz3QIOddUnWB6EA17W_f6Xfl-cXUxyf0LYtPSjN4W5YXBICaOxJRQ5angWyEdNaWy-ArST67Bk6sUXbhYsQL9eKd7RdLeCvzCQ__gb7gxxAe3gwCkZstkI-fG0uhhocMXhArCcF4MVr-vTRnhmNrQ0BYINhRx8ZDkOnXsxNSORWTmhNxtmJu_siTISZl7ReuKNPUsHmOuYGk6-jogweCMLp-ayujHHV1qMWn4Q6f_PtrxVcdyng~~,BOSS直聘,,分析能力，协调能力，团队协作，逻辑思维，好奇心，学习能力,需求分析,电商,分析能力，协调能力，团队协作，逻辑思维，好奇心，学习能力，需求分析，电商,,逻辑思维，分析能力，学习能力,,,,,,,,,,,,,,,,,,,,,
2026-04-27 13:06:15,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,ai产品经理,奥仕利创餐饮,杭州,-K,18-25K,3-5年,本科,杭州上城区创智绿谷发展中心3号楼1008,1.业务场 景挖掘与需求分 来自 析， 来自 深入餐饮全业务，识 别和落地AI场景。 2.AI算法研发与模型构 来自 建，针对餐饮核心场景，进行模型选型、评估、训练、调参、优化、构建。 3.AI系统集成与工程化落地，模型的⼯程化封装、API开发、服务化部署，对接企业服务总线，实现数据互通、流程闭环、能⼒复⽤。 4.模型运维、监控与持续迭代，保障稳定性以及可用性，并形成 “数据→模型→应用→反馈→迭代” 闭环。 5.持续的技术研究与创新，推动AI场景覆盖和应⽤价值。 任职要求 1. 基本要求 本科及以上学历，计算机、人工智能、数据科学、数学、统计学等相关专业；3年及以上AI/算法/机器学习相关工作经验，有餐饮/零售行业AI落地经验优先。 2. 核心技术能力 1）编程与数据：熟练Python，掌握Pandas、NumPy、Scikit-learn；熟练SQL，能从ERP、收银、BI等业务数据库提取、处理数据；熟悉Linux、Git、Docker、K8s等部署工具。 2）AI算法与框架：掌握机器学习（回归、分类、聚类、时间序列）、深度学习（CNN、RNN、Transformer）；熟练PyTorch/TensorFlow/Keras；熟悉大模型微调、Prompt工程、RAG、Agent开发；了解CV、NLP常用工具与开源模型。 3）系统集成：熟悉RESTfulAPI、服务总线、微服务架构，能对接餐饮现有系统（ERP、收银、巡店、BI、服务总线）；了解数据仓库、数据湖、ETL流程。 3.业务与综合能力 1）熟悉餐饮行业业务流程。 2）优秀的需求分析、问题抽象、方案设计能力，能把业务问题转化为AI技术方案。 3）良好的跨部门沟通、项目推进、结果导向能力，能独立负责AI项目全流程。 4）数据敏感、逻辑严谨，注重可量化效果与落地价值。 4.加分项 1）有餐饮场景AI项目（招商话术优化、评价数据分析、客服自动化、推广视频生成）落地经验。 2）有大模型应用、RAG、Agent开发、知识图谱构建经验。,https://www.zhipin.com/job_detail/09f9992dcc7fc9090nd_2dS0GFFQ.html?securityId=kRbod2z1AIGJi-y1y02xD2DbNFyjIOYaukLy_FHcn6PGha54UR50j11qw0DQTTKuOJ2ffyEfqDuSelyOHPDYKSnl4F_0RDTwPI-lxJuErcDK29w4TLp8aU-jB8VUFyxvpnosTvXQC_25f1hUqOXE84cuxZZI0esFbEbB-qj6Zc-nOeiVrWp230-vESu1G96mK04N7vspqYdB_fVaoNA-0NuZFEMKXVHoIs1dBFrwSxDIn0gKU_3d2efdZN7f9LOIa-joEGRAS0SHWlCKNiPiCj_5Ze1E1RZA4fFYGpoE6pbhTpqp0ql9esDM4rQEvD9kHsgNdoNu2rMTH3cDrhCmNQPxwnozQKSr7dPTdJYFhaotfLVCACdpZL9tyonHn9JWyR8_N4BmAOsUBz9GIgA00kctRWpIbqjfB0O0lA~~,BOSS直聘,Docker，Prompt，Python，Agent，数据分析，机器学习，深度学习，API，Git，NLP，RAG，SQL，大模型，AI智能体，Prompt设计，流程自动化,结果导向，学习能力,需求分析，项目推进,企业服务，客服，零售，AI应用,Docker，Prompt，Python，Agent，数据分析，机器学习，深度学习，API，Git，NLP，RAG，SQL，大模型，AI智能体，Prompt设计，流程自动化，结果导向，学习能力，需求分析，项目推进，企业服务，客服，零售，AI应用,,学习能力,AI智能体，Prompt设计，Python，数据分析，流程自动化，AI应用,AI应用,数据分析,,AI智能体，Prompt设计，Python，数据分析，流程自动化,Python,AI应用,,,,,,,,,,,,,,
