抓取时间,页面URL,职位名称,企业名称,所在地区,薪资原始,薪资解析,经验要求,学历要求,工作地址,岗位详情,详情链接,数据来源,硬技能标签,软素质标签,业务职责标签,行业场景标签,全部标签,规则岗位工作内容,规则岗位要求,规则加分项,规则所属行业,规则岗位类型,规则必须技能,规则加分技能,规则工具栈,规则核心目标,LLM岗位工作内容,LLM岗位要求,LLM加分项,LLM所属行业,LLM岗位类型,LLM核心目标,LLM学历要求,LLM经验要求,LLM应届友好度,LLM资历级别,LLM必须技能,LLM加分技能,LLM工具栈,LLM结构化提取错误
2026-04-27 13:13:38,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,AI产品经理（3D 图形学 空间智能）-校招,群核科技,杭州,-K·薪,21-30K·15薪,在校/应届,本科,杭州拱墅区莱茵矩阵国际-1号楼11楼,直聘 一、 岗位职责： 1. 持续跟进 前 沿AI 技术发展（如大 模 型、Agent、3D/空间理解与生成等），结合公司在空间建模与内容创作相关的技术与业务积累，以及对市场与用户的洞察，判断在AI+空间智能领域中具备产品化潜⼒的⽅向，并完成产品⽅向规划与优先级判断； 2. 针对确定的产品方向，设计产品的核心能⼒结构与使用方式（如用户如何完成空间内容生成、建模与编辑等关键任务），并进一步拆解能力实现路径：包括不同技术方案的对比与取舍、关键能力的实现方式，以及支撑能力的数据构建与评估机制，形成完整的产品与能力设计方案； 3. 围绕关键产品假设，独立构建并迭代可运行Demo（如3D内容生成、结构与布局生成等方向），通过实际跑通与多轮实验，验证核心能力、用户价值及方案优劣，推动产品方向持续收敛； 4. 以长期目标为驱动，在持续的学习、研究与实验中不断打磨产品，并与技术、设计、业务等团队协作，将验证有效的方向推进为可规模化、具备商业价值的产品。 二、任职要求： 1. 本科及以上学历，2026届应届毕业，计算机、人工智能、数学、物理、图形学、建筑/空间设计等相关专业； 2. 强烈的好奇心与学习能力：对新技术、新事物保持长期兴趣，能够快速进入陌生领域（如阅读论文、技术文档、开源项目等），并形成独立理解与判断； 3. 研究与抽象能力：能够从复杂问题或前沿技术中提炼关键变量，建立结构化认知，并将分散信息转化为清晰的问题定义与可探索路径（如从论文或技术方案中提炼可落地的产品思路）； 4. 判断力与决断力：在信息不充分的情况下，能够基于分析完成方向判断与方案取舍，并对结果负责； 5. 动手能力与执行意识：具备较强的动手能力，能够通过实际构建与验证推进问题（如使用AI coding工具进行快速开发、搭建Demo或验证关键能力）； 6. 创新意识与探索精神：能够主动提出新的思路或解法，并通过多轮实验持续迭代与优化； 7. 基本产品素养：具备良好的结构化思维与沟通能力，能够清晰表达问题与方案，并推动跨角色协作，将探索结果转化为实际产品进展。 三、加分项： 1. 有AI产品、AIGC、3D/图形学、空间智能或内容创作工具相关经验； 2. 有实际参与或主导过AI相关Demo、实验性项目或探索型项目经验； 3. 熟悉3D建模、渲染、几何处理或物理仿真等相关领域； 4. 有论文阅读、技术博客输出或开源项目参与经验； 5. 具备创业经历或在高不确定环境中推动项目落地的经验。,https://www.zhipin.com/job_detail/dc5c6ad334dd62e00nd-3ti6F1FT.html?securityId=ZhWwPoOAD8kVT-l1YBL3Dx48fhbNm-eNB7ah3QE5AG66DxviT-b_wniSi7yHpXAUEUHKdsC8GBp06QQ7g5u2MMe5SWO8lJMUOp_y0trm9GKuGgDgm3WRCSmm3pN_kNACnZ99fpjxtmXXL4ufqZ0Pw5M8g2eKZ8FjORVUOrvO3j7UW8hA6wcAwNx9Y2OLlyYSa8HGv4IAYSxEnrNgaaLNXX56MU9RlG3alAEb4Oga_45rvBdPO-hZhk8BGv0H5TfUjJdPFvr18IzmgFr7UPnm7K6iqiqMnoOJVprDb00bdrDYcwlbHE6dJVQIpmeZLUYil1ON-c2cz0niOoRb1qMg9SR8obpJubcVJwbkvmHkmyXYS3hU1Z1iwy2pOQDVVcHD9HEuob0TvzFnxWZIT1tChvUvtFji5LleejCZ,BOSS直聘,Agent，AIGC，建模，AI智能体,结构化思维，创新意识，团队协作，学习能力，抽象能力，沟通能力，好奇心,,内容,Agent，AIGC，建模，AI智能体，结构化思维，创新意识，团队协作，学习能力，抽象能力，沟通能力，好奇心，内容,,学习能力,,,,,,,,,,,,,,,,,,,,,
2026-04-27 13:51:45,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,AI产品经理,促佳贸易,杭州,-K,12-24K,1-3年,学历不限,杭州西湖区钱江浙商创投中心B座,岗 直聘 位职责： 1、参 与 AI产品 的 规划与设计，推动产品 直聘 从概念到落地的全过程； 2、结合 来自 业务场景挖掘用户需求，提出具有创新性和可行性的产品解决方案； 3、协调技术、设计、运营等多方团队，确保产品⾼效迭代与稳定上线； 4、跟踪产品上线后的表现，持续优化功能体验与核⼼指标； 任职要求： 1、熟悉⼈工智能相关技术及应用场景，具备⼀定的产品方法论； 2、具备较强的逻辑思维和需求分析能力，能独立输出产品文档； 3、良好的沟通协调能力，能够推动跨团队协作； 4、对新技术有好奇心，具备快速学习和适应变化的能力； 5 有物流报关经验或者电商经验,https://www.zhipin.com/job_detail/86d20a9aee7359710nd62ty0FVdV.html?securityId=wx4DaRpUicRU8-L14AskAJSat0oozt72uT9olJW5OCurNwAm_uixoT-iKjEiTD9plgrObMZx_KzxWwZRx3oGaJqrXBdebqNe9x_0vDbErPP26-FGWtYoMGf1IehE3Oh0XUJ0a_0z077-LsZVvxKPbwlQZPk8zYEQAgUNKkgUy_60nX90OW--3OepeVT9vLVJJwoLXooHrLTq-ln2P9ocOf5adaKYuhw3MY-bWvXKXIiWdj9Jn49DC82xECQXG_p8mBcqTWVhGMnwdibzSQbw6QJuGMg00Q9SacN8cOAUoySFkCKdcNbUY1GF6wnHavUGW6zzQeV4zZq7B1S-sHod4FqpHGVqZcAB4FlZ0i2gEhaqIt6h73JPTUoaM1cRFjqAYxkwJsoyMD7bGSKJlbaXo0Y9WT8_n_RLIaq7vQ~~,BOSS直聘,,分析能力，协调能力，团队协作，逻辑思维，好奇心，学习能力,需求分析,电商,分析能力，协调能力，团队协作，逻辑思维，好奇心，学习能力，需求分析，电商,,逻辑思维，分析能力，学习能力,,,,,,,,,,,未知,,,,,不明确,,,,,500 Server Error: Internal Server Error for url: http://localhost:11434/api/generate
2026-04-27 14:00:24,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,AI产品经理,促佳贸易,杭州,-K,12-24K,1-3年,学历不限,杭州西湖区钱江浙商创投中心B座,岗 位职责： 1、 来自 参与AI产品的 直聘 规划与设计，推动产品从概念到落 来自 地的全过程； 2、结合业务场景 来自 挖掘用户需求，提出具有创新性和可行性的产品解决方案； 3、协调技术、设计、运营等多方团队，确保产品⾼效迭代与稳定上线； 4、跟踪产品上线后的表现，持续优化功能体验与核⼼指标； 任职要求： 1、熟悉⼈工智能相关技术及应用场景，具备⼀定的产品方法论； 2、具备较强的逻辑思维和需求分析能力，能独立输出产品文档； 3、良好的沟通协调能力，能够推动跨团队协作； 4、对新技术有好奇心，具备快速学习和适应变化的能力； 5 有物流报关经验或者电商经验,https://www.zhipin.com/job_detail/86d20a9aee7359710nd62ty0FVdV.html?securityId=OjnU22mRnN4zr-m1kHAxkrzbRLmWRHdvqeK9nNWTooT56m_UqbiHsq_lXueIttTET1R5KERCnYuGoiAmQCG37dURAnq2Rt20RytdimHKTUk2f_uPCWypuJUm4PX34JUv0wQ9lcaHGCXLoZYq3YPVfUiiUHe3eV1UlgGT6ci1jwQ-MYCB4iSi7hf-8TAOqc19LpeSPpyjwGrHv5FuessqvIwYYZVTKLPoclKqbXh2A2f2Zgzjdqmmi9cv2_CIxHkoUwYYWwyc0z8MAp7gjnB4ULMBvqxWjNaa2L54wHlDXXXd1HG39yfuz2ZLIPjQ6-6Wiy_UWR14FJYQ4oNkDyQL3vjhcrYpDz5mpLpQs-ppbMKSL5NTDXT4wY9Bch5G9_L6rMK7hA2hkmk1o4YLhzhGkwm-wUr36LbnF51-ZQ~~,BOSS直聘,,分析能力，协调能力，团队协作，逻辑思维，好奇心，学习能力,需求分析,电商,分析能力，协调能力，团队协作，逻辑思维，好奇心，学习能力，需求分析，电商,,逻辑思维，分析能力，学习能力,,,,,,,,AI产品规划与设计，需求挖掘与方案设计，跨团队协调，产品迭代与上线，功能体验优化,熟悉AI技术及场景，产品方法论，结构化思维，需求分析，文档输出，沟通协作，快速学习，物流/电商经验,,未知,产品,推动AI产品从概念到落地并持续优化,,,不明确,不明确,AI技术认知，产品方法论，结构化思维，需求分析，文档输出，沟通协作，快速学习,,,
2026-04-27 14:06:22,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,AI 产品经理(to B)双休+高提成,探域科技,杭州,-K,12-20K,经验不限,大专,杭州上城区浙江省杭州市上城区福临街与普庆路交叉口南160米,"最近海 内 外爆火的养虾和养马，以及春晚上的 豆包与机器人， 来自 已经把AI时代焊死在眼 前2026找工 来自 作，别错过机器⼈+AI黄⾦赛道。在当下的⼤环境下，确定不要了解一下探域ai智能客服嘛？ 【为什么选我们】 1.产研实力：产品更新迭代快，研发资⾦充裕，投资方背景强大阿里投资，启明创投，红杉资本 2.行业位置：探域已成为最有商业潜力榜的服务商，日token消耗已达千亿，在ToB行业的Agent应用中，其Token消耗量已进入前十。 【你的工作日常】 1.利用公司拓客系统，通过电销+网销方式与企业CEO销售总监/团队负责人等KP进行沟通，通过电+面的方式介绍和销售公司的ai智能客服软件。 2.深入理解每个行业客户的需求,针对性介绍产品的功能介绍、优势分析，促进成交。 3.运用多种销售技能和销售话术，进行客户开发，不断拓展积累客户资源，建立和维护客户档案，持续开发新客户。 【我们希望你】 1.脑力：具备良好的沟通能力及表达能力，能够快速学习产品知识，能够清晰传达产品信息。 2.心力：工作态度积极，具备抗压能力和自我驱动力，有较强的客户服务意识和问题处理能力。 3.体力：对销售工作有热情，能够自我激励达成销售目的，愿意挑战高薪。 【我们给到的】 底薪：无责底薪4.5k起，六险一金 提成：业绩的20%-30%，月均3w+ 激励：奖金1k-3k 晋升：每年两次调级调薪机会，业绩优秀者最快5-8个月晋升主管 工作时间：周一至周五10：00-19：00",https://www.zhipin.com/job_detail/bbdd21cfd3e0e67c0nd-39u7GFpT.html?securityId=Ktw5Sd2R2jFmP-51SWOAPyGyT5jTmF9DiCtJCuR1Tbqa2_WoeWIAmYpznY-INU5a_gHPG3vET0iP7cUhgWi7BPn_mr_4PPvwBik6Lob93l6EVdeZcOPmpUU_F51FnWcX8HKZ8r6cTXGBDVoe60BmP4GdGF2_Zjb5b1LH16PkWIXhzeZbg6ce-CLhq2YrYJ3GEny-qN2LaIhbhA2E_CEUCyHm2GBUuYp83fxN2b8CcqP7WgMrSeZl2WPeu4cFhlUtk6JXeAazJ_Athhvsl7hUIoOyNyxB72gCQRW-G3pp2qR0XLGF-7OP_Tp6jIaLIo4sVpmeJQTeWoWiisNh-LspIaFAt4-DJC7A0cHgyLurTK30Ik_ZdeQ3ZHi_yLDzHiUn-_gIv1Scxiv3Tyfx82cC1WiUUhyWO2v5rYqdWfI~,BOSS直聘,Agent，AI智能体,抗压能力，沟通能力，表达能力，学习能力,智能客服落地,客户服务，ToB，客服，智能客服,Agent，AI智能体，抗压能力，沟通能力，表达能力，学习能力，智能客服落地，客户服务，ToB，客服，智能客服,智能客服落地,AI智能体，学习能力,,智能客服,智能客服/销售,AI智能体,,,智能客服落地,,,,,,,,,,,,,,
2026-04-27 14:07:07,https://www.zhipin.com/web/geek/jobs?query=ai%E4%BA%A7%E5%93%81%E7%BB%8F%E7%90%86&city=101210100&industry=&position=&_security_check=1_1777262727484,ai产品经理,杭州睡眠岛计划品...,杭州,-K,10-15K,经验不限,学历不限,杭州迪凯银座703,岗 位亮点 搭建 来自 并优化睡眠生态系统中的AI智 来自 能体，覆盖销 来自 售、客户咨询及服 务 闭环 参与前沿智能销售系统落地实践，快速积累AI+服务经验 学习企业级AI对话系统与数据分析能力，参与全国门店及线上项目 岗位职责 负责AI智能体对话流程设计、节点管理与迭代优化 对接企业微信、飞书、FastGPT、凡科网等系统，实现智能客服/销售落地 协助搭建销售/服务流程⾃动化，包括客户引流、咨询、线索分发、跟进交付 数据分析与效果优化，输出报告与改进建议 ⽀持团队培训与知识库建设，确保智能体⾼效运作 任职要求 熟悉 OpenClaw（小龙虾）等智能体平台，有智能体搭建或运营经验 熟悉企业微信/飞书/FastGPT等企业AI系统对接 数据分析能力强，有逻辑思维与流程设计经验 对AI+服务、健康、睡眠⾏业感兴趣 具备Python或低代码工具使用经验者优先 我们提供 高强度实战平台，参与国内领先睡眠生态AI项目 带薪岗位+项目激励，学习顶级智能体搭建与销售闭环落地 与创始团队直接对接，快速积累实战经验,https://www.zhipin.com/job_detail/2beae23f4787d41d0nZz2Nu5FlJQ.html?securityId=LvkFiq02RLzu6-z1M95AC1THI5V6FW7jHH8RFoT1RU1nlyFUr-QnzznFXc_mChKNKRzBHj84tGa6G6Klh5JzjHqb1aWbA148WLxb9diixtY-_K_r7QIpvnCUhjhQCd3WbrWR7RMJc58zC_q01HFyWSSbSPVNDTswTukfR8do9j2IGT6HVP-pUa_L1eN5HxK8BHYYenstY8lI7N1n-PmXIUBelHVOKTgbLsoVjSmdX5XH-pl7t40YBi12IQfp8ql5c9ubh9Xk73lfEJxj6irnc_dPxnkzuShldRVAJTqW0FHjzdZyG9rksr2geXJVambR7OW-JdtelfbER8mN89Vjl9kMpwgNO8daZikagEvOikOZnLnMX-HNvNQ8LGpJYNOSQZsQEeAKrexEhuMW-TtG4nAquPrC2_WDz3XxNyg~,BOSS直聘,Python，数据分析，智能体，AI智能体，智能体搭建，对话流程设计，节点管理，FastGPT，OpenClaw，企业微信，飞书，凡科网，企业AI系统对接，低代码工具，效果分析，知识库建设,分析能力，逻辑思维，流程设计能力，沟通协作,智能体搭建与优化，对话流程设计，节点管理，系统对接，智能客服落地，智能销售落地，客户引流，线索分发，客户跟进交付，数据分析与效果优化，团队培训，知识库建设,健康，客服，平台，AI应用，智能客服，智能销售，企业服务，健康服务，睡眠行业，门店运营，线上项目,Python，数据分析，智能体，AI智能体，智能体搭建，对话流程设计，节点管理，FastGPT，OpenClaw，企业微信，飞书，凡科网，企业AI系统对接，低代码工具，效果分析，知识库建设，分析能力，逻辑思维，流程设计能力，沟通协作，智能体搭建与优化，系统对接，智能客服落地，智能销售落地，客户引流，线索分发，客户跟进交付，数据分析与效果优化，团队培训，健康,智能体搭建与优化，对话流程设计，节点管理，系统对接，智能客服落地，智能销售落地，客户引流，线索分发，客户跟进交付，数据分析与效果优化，团队培训，知识库建设,AI智能体，智能体搭建，FastGPT，OpenClaw，企业微信，飞书，企业AI系统对接，Python，低代码工具，数据分析，逻辑思维，流程设计能力，分析能力，沟通协作,AI智能体，智能体搭建，智能体搭建与优化，智能销售落地，AI应用，智能销售，睡眠行业,AI应用，智能客服，智能销售，企业服务，健康服务，睡眠行业，门店运营，线上项目,AI产品/运营，智能客服/销售，数据分析,AI智能体，智能体搭建，FastGPT，OpenClaw，企业微信，飞书，企业AI系统对接，Python，低代码工具，数据分析,AI智能体，智能体搭建,FastGPT，OpenClaw，企业微信，飞书，凡科网，Python，低代码工具,智能体搭建与优化、对话流程设计、节点管理,,,,未知,,,,,不明确,,,,,Response ended prematurely
